CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,HUC8,CatalogingUnitDescription,EventId,Source,SampleType,SampleDate,GMethod,TSN,LifeStageDescription,LatinName,ReportingValue,ReportingUnit
CB7PH ,Chesapeake Bay-Polyhaline Region,20M16,37.46034,-76.09261,,,73259.0,ODU/BEL,D,7/22/2013,97.0,204501.0,89.0,Polydora cornuta,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M21,37.7718,-76.02492,,,73261.0,ODU/BEL,D,7/22/2013,97.0,66030.0,89.0,Nephtys picta,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,57411.0,79.0,Nemertea,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M26,37.77681,-76.02534,,,73262.0,ODU/BEL,D,7/22/2013,97.0,66132.0,89.0,Glycinde solitaria,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,66897.0,89.0,Spiophanes bombyx,0.008,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,0.0,89.0,Amastigos caperatus,16.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M26,37.77681,-76.02534,,,73262.0,ODU/BEL,D,7/22/2013,97.0,68692.0,89.0,Tubificoides wasselli,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M14,37.3578,-76.0821,,,73257.0,ODU/BEL,D,7/22/2013,97.0,65762.0,89.0,Brania wellfleetensis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,67423.0,89.0,Notomastus,0.021,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M21,37.7718,-76.02492,,,73261.0,ODU/BEL,D,7/22/2013,97.0,68015.0,89.0,Loimia medusa,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M02,37.06982,-76.01447,,,73246.0,ODU/BEL,D,7/22/2013,97.0,206924.0,89.0,Branchiostoma virginiae,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M18,37.5948,-75.96469,,,73260.0,ODU/BEL,D,7/22/2013,97.0,65366.0,89.0,Phyllodoce arenae,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M26,37.77681,-76.02534,,,73262.0,ODU/BEL,D,7/22/2013,97.0,555698.0,89.0,Podarkeopsis levifuscina,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M14,37.3578,-76.0821,,,73257.0,ODU/BEL,D,7/22/2013,97.0,65366.0,89.0,Phyllodoce arenae,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M04,37.11338,-76.04244,,,73248.0,ODU/BEL,D,7/22/2013,97.0,93587.0,89.0,Cerapus tubularis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,67647.0,89.0,Owenia fusiformis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,73622.0,89.0,Anachis obesa,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,79273.0,89.0,Yoldia limatula,0.004,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,66854.0,89.0,Prionospio perkinsi,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,68687.0,76.0,Tubificoides,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,65552.0,89.0,Sigambra tentaculata,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M18,37.5948,-75.96469,,,73260.0,ODU/BEL,D,7/22/2013,97.0,914204.0,79.0,Trepaxonemata,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M18,37.5948,-75.96469,,,73260.0,ODU/BEL,D,7/22/2013,97.0,93331.0,89.0,Ampelisca verrilli,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M02,37.06982,-76.01447,,,73246.0,ODU/BEL,D,7/22/2013,97.0,66949.0,89.0,Scolelepis texana,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M05,37.09019,-76.0556,,,73247.0,ODU/BEL,D,7/22/2013,97.0,158432.0,89.0,Leptosynapta tenuis,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M14,37.3578,-76.0821,,,73257.0,ODU/BEL,D,7/22/2013,97.0,155462.0,79.0,Phoronis,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,65918.0,89.0,Neanthes succinea,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M26,37.77681,-76.02534,,,73262.0,ODU/BEL,D,7/22/2013,97.0,158432.0,89.0,Leptosynapta tenuis,0.016,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M21,37.7718,-76.02492,,,73261.0,ODU/BEL,D,7/22/2013,97.0,66653.0,79.0,Leitoscoloplos,5.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M21,37.7718,-76.02492,,,73261.0,ODU/BEL,D,7/22/2013,97.0,67131.0,89.0,Caulleriella killariensis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M05,37.09019,-76.0556,,,73247.0,ODU/BEL,D,7/22/2013,97.0,57411.0,79.0,Nemertea,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M21,37.7718,-76.02492,,,73261.0,ODU/BEL,D,7/22/2013,97.0,68692.0,89.0,Tubificoides wasselli,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.22875,-76.05383,,,73249.0,ODU/BEL,D,7/22/2013,20.0,155462.0,79.0,Phoronis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M14,37.3578,-76.0821,,,73257.0,ODU/BEL,D,7/22/2013,97.0,66132.0,89.0,Glycinde solitaria,5.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,66132.0,89.0,Glycinde solitaria,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M14,37.3578,-76.0821,,,73257.0,ODU/BEL,D,7/22/2013,97.0,66854.0,89.0,Prionospio perkinsi,59.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M15,37.4513,-76.1285,,,73258.0,ODU/BEL,D,7/22/2013,97.0,67205.0,89.0,Cossuridae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,93331.0,89.0,Ampelisca verrilli,0.003,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66107.0,89.0,Glycera dibranchiata,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,76117.0,89.0,Acteocina canaliculata,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66949.0,89.0,Scolelepis texana,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65543.0,89.0,Ancistrosyllis hartmanae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,65366.0,89.0,Phyllodoce arenae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,97807.0,89.0,Pagurus longicarpus,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66132.0,89.0,Glycinde solitaria,9.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,555698.0,89.0,Podarkeopsis levifuscina,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,68015.0,89.0,Loimia medusa,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65762.0,89.0,Brania wellfleetensis,16.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,573739.0,89.0,Marenzelleria viridis,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66030.0,89.0,Nephtys picta,0.009,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,206924.0,89.0,Branchiostoma virginiae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66939.0,89.0,Streblospio benedicti,80.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,158432.0,89.0,Leptosynapta tenuis,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,80959.0,89.0,Mulinia lateralis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,65266.0,89.0,Eteone heteropoda,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65762.0,89.0,Brania wellfleetensis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,57411.0,79.0,Nemertea,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66697.0,89.0,Paraonis fulgens,11.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,98209.0,89.0,Upogebia affinis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,206924.0,89.0,Branchiostoma virginiae,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,94009.0,89.0,Protohaustorius deichmannae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,80959.0,89.0,Mulinia lateralis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68510.0,79.0,Enchytraeidae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65552.0,89.0,Sigambra tentaculata,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,155462.0,79.0,Phoronis,15.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,65918.0,89.0,Neanthes succinea,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,52489.0,89.0,Edwardsia elegans,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66132.0,89.0,Glycinde solitaria,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65918.0,89.0,Neanthes succinea,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,65762.0,89.0,Brania wellfleetensis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66937.0,89.0,Paraprionospio pinnata,13.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65552.0,89.0,Sigambra tentaculata,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,93331.0,89.0,Ampelisca verrilli,6.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,65266.0,89.0,Eteone heteropoda,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67528.0,89.0,Clymenella torquata,0.005,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68015.0,89.0,Loimia medusa,0.004,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66897.0,89.0,Spiophanes bombyx,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66107.0,89.0,Glycera dibranchiata,0.006,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66949.0,89.0,Scolelepis texana,21.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66897.0,89.0,Spiophanes bombyx,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,54089.0,89.0,Stylochus ellipticus,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,52489.0,89.0,Edwardsia elegans,7.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67528.0,89.0,Clymenella torquata,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,94009.0,89.0,Protohaustorius deichmannae,11.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68692.0,89.0,Tubificoides wasselli,11.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67439.0,89.0,Mediomastus ambiseta,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,57411.0,79.0,Nemertea,5.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66697.0,89.0,Paraonis fulgens,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,76083.0,89.0,Rictaxis punctostriatus,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,555698.0,89.0,Podarkeopsis levifuscina,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,573739.0,89.0,Marenzelleria viridis,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66132.0,89.0,Glycinde solitaria,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66653.0,79.0,Leitoscoloplos,7.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,65761.0,89.0,Brania clavata,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65543.0,89.0,Ancistrosyllis hartmanae,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,93982.0,89.0,Acanthohaustorius millsi,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,555698.0,89.0,Podarkeopsis levifuscina,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,555698.0,89.0,Podarkeopsis levifuscina,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,65761.0,89.0,Brania clavata,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,57411.0,79.0,Nemertea,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68510.0,79.0,Enchytraeidae,23.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,57411.0,79.0,Nemertea,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66653.0,79.0,Leitoscoloplos,19.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66939.0,89.0,Streblospio benedicti,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,75687.0,89.0,Turbonilla interrupta,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,65762.0,89.0,Brania wellfleetensis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,155462.0,79.0,Phoronis,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67709.0,89.0,Pectinaria gouldi,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,80959.0,89.0,Mulinia lateralis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66132.0,89.0,Glycinde solitaria,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68692.0,89.0,Tubificoides wasselli,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65918.0,89.0,Neanthes succinea,6.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66132.0,89.0,Glycinde solitaria,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,97807.0,89.0,Pagurus longicarpus,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,155462.0,79.0,Phoronis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65366.0,89.0,Phyllodoce arenae,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,158432.0,89.0,Leptosynapta tenuis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,80959.0,89.0,Mulinia lateralis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,158432.0,89.0,Leptosynapta tenuis,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67107.0,89.0,Spiochaetopterus costarum,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,94214.0,89.0,Listriella clymenellae,3.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66939.0,89.0,Streblospio benedicti,0.002,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,94214.0,89.0,Listriella clymenellae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66697.0,89.0,Paraonis fulgens,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66030.0,89.0,Nephtys picta,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66697.0,89.0,Paraonis fulgens,47.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,158432.0,89.0,Leptosynapta tenuis,2.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,65366.0,89.0,Phyllodoce arenae,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,76083.0,89.0,Rictaxis punctostriatus,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,81511.0,89.0,Gemma gemma,4.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,68015.0,89.0,Loimia medusa,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,66949.0,89.0,Scolelepis texana,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,66653.0,79.0,Leitoscoloplos,0.006,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,76117.0,89.0,Acteocina canaliculata,8.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67439.0,89.0,Mediomastus ambiseta,72.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M03,37.15833,-75.97879,,,73466.0,ODU/BEL,D,8/26/2013,97.0,98209.0,89.0,Upogebia affinis,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,68015.0,89.0,Loimia medusa,1.0,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,66937.0,89.0,Paraprionospio pinnata,0.004,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M23,37.77284,-75.82119,,,73459.0,ODU/BEL,D,8/26/2013,97.0,155462.0,79.0,Phoronis,0.001,CM
CB7PH ,Chesapeake Bay-Polyhaline Region,20M22,37.77461,-75.84355,,,73457.0,ODU/BEL,D,8/26/2013,97.0,67709.0,89.0,Pectinaria gouldi,1.0,CM
